url,released_on,name,score,aired_on,kind,episodes,image,episodes_aired,russian,id,status
/animes/43998-xi-yangyang-yu-hui-tailang-qihuan-tiankong-dao,,Xi Yangyang Yu Hui Tailang: Qihuan Tiankong Dao,0.0,2018-01-27,tv,60,"{'original': '/system/animes/original/43998.jpg?1701449511', 'preview': '/system/animes/preview/43998.jpg?1701449511', 'x96': '/system/animes/x96/43998.jpg?1701449511', 'x48': '/system/animes/x48/43998.jpg?1701449511'}",0,Милый козлик и серый волк 18,43998,released
/animes/43999-xi-yangyang-yu-hui-tailang-yang-cun-shouhuzhe,,Xi Yangyang Yu Hui Tailang: Yang Cun Shouhuzhe,0.0,2019-01-18,tv,60,"{'original': '/system/animes/original/43999.jpg?1701449451', 'preview': '/system/animes/preview/43999.jpg?1701449451', 'x96': '/system/animes/x96/43999.jpg?1701449451', 'x48': '/system/animes/x48/43999.jpg?1701449451'}",0,Милый козлик и серый волк 19,43999,released
/animes/44000-xi-yangyang-yu-hui-tailang-kua-shikong-jiu-bing,,Xi Yangyang Yu Hui Tailang: Kua Shikong Jiu Bing,0.0,2019-07-12,tv,60,"{'original': '/system/animes/original/44000.jpg?1701449477', 'preview': '/system/animes/preview/44000.jpg?1701449477', 'x96': '/system/animes/x96/44000.jpg?1701449477', 'x48': '/system/animes/x48/44000.jpg?1701449477'}",0,Милый козлик и серый волк 20,44000,released
/animes/44001-xi-yangyang-yu-hui-tailang-qiqu-waixing-ke,,Xi Yangyang Yu Hui Tailang: Qiqu Waixing Ke,0.0,2020-01-10,tv,60,"{'original': '/system/animes/original/44001.jpg?1701449461', 'preview': '/system/animes/preview/44001.jpg?1701449461', 'x96': '/system/animes/x96/44001.jpg?1701449461', 'x48': '/system/animes/x48/44001.jpg?1701449461'}",0,Милый козлик и серый волк 21,44001,released
/animes/44002-xi-yangyang-yu-hui-tailang-yiguo-da-yingjiu,2020-07-26,Xi Yangyang Yu Hui Tailang: Yiguo Da Yingjiu,0.0,2020-07-17,tv,60,"{'original': '/system/animes/original/44002.jpg?1701449475', 'preview': '/system/animes/preview/44002.jpg?1701449475', 'x96': '/system/animes/x96/44002.jpg?1701449475', 'x48': '/system/animes/x48/44002.jpg?1701449475'}",0,Милый козлик и серый волк 22,44002,released
/animes/44004-xi-yangyang-yu-hui-tailang-man-jing-tou,,Xi Yangyang Yu Hui Tailang: Man Jing Tou,0.0,2017-07-14,tv,60,"{'original': '/system/animes/original/44004.jpg?1701449479', 'preview': '/system/animes/preview/44004.jpg?1701449479', 'x96': '/system/animes/x96/44004.jpg?1701449479', 'x48': '/system/animes/x48/44004.jpg?1701449479'}",0,Милый козлик и серый волк: Рассеивающая линза,44004,released
/animes/44014-songdai-zuqiu-xiaojiang,,Songdai Zuqiu Xiaojiang,0.0,2010-05-28,tv,40,"{'original': '/system/animes/original/44014.jpg?1701441216', 'preview': '/system/animes/preview/44014.jpg?1701441216', 'x96': '/system/animes/x96/44014.jpg?1701441216', 'x48': '/system/animes/x48/44014.jpg?1701441216'}",0,Юные футболисты династии Сун,44014,released
/animes/44015-baobei-nuer-hao-mama,,Baobei Nuer Hao Mama,0.0,2004-06-12,tv,40,"{'original': '/system/animes/original/44015.jpg?1701400092', 'preview': '/system/animes/preview/44015.jpg?1701400092', 'x96': '/system/animes/x96/44015.jpg?1701400092', 'x48': '/system/animes/x48/44015.jpg?1701400092'}",0,Любимая дочь хорошей матери,44015,released
/animes/44016-baobei-nuer-hao-mama-kuaile-de-jiating,,Baobei Nuer Hao Mama: Kuaile De Jiating,0.0,2012-11-12,tv,100,"{'original': '/system/animes/original/44016.jpg?1701400114', 'preview': '/system/animes/preview/44016.jpg?1701400114', 'x96': '/system/animes/x96/44016.jpg?1701400114', 'x48': '/system/animes/x48/44016.jpg?1701400114'}",0,Любимая дочь хорошей матери: Счастливая семья,44016,released
/animes/44018-xiao-song-dangjia,,Xiao Song Dangjia,0.0,2008-04-13,tv,100,"{'original': '/system/animes/original/44018.jpg?1701449765', 'preview': '/system/animes/preview/44018.jpg?1701449765', 'x96': '/system/animes/x96/44018.jpg?1701449765', 'x48': '/system/animes/x48/44018.jpg?1701449765'}",0,Малыш Сун ведёт домашнее хозяйство,44018,released
/animes/44019-dianji-xiaozi,,Dianji Xiaozi,0.0,2009-02-12,tv,26,"{'original': '/system/animes/original/44019.jpg?1701405778', 'preview': '/system/animes/preview/44019.jpg?1701405778', 'x96': '/system/animes/x96/44019.jpg?1701405778', 'x48': '/system/animes/x48/44019.jpg?1701405778'}",0,,44019,released
/animes/44020-dianji-xiaozi-2nd-season,,Dianji Xiaozi 2nd Season,0.0,2009-01-01,tv,26,"{'original': '/system/animes/original/44020.jpg?1701405891', 'preview': '/system/animes/preview/44020.jpg?1701405891', 'x96': '/system/animes/x96/44020.jpg?1701405891', 'x48': '/system/animes/x48/44020.jpg?1701405891'}",0,,44020,released
/animes/44021-dianji-xiaozi-3rd-season,,Dianji Xiaozi 3rd Season,0.0,2013-02-01,tv,26,"{'original': '/system/animes/original/44021.jpg?1701405817', 'preview': '/system/animes/preview/44021.jpg?1701405817', 'x96': '/system/animes/x96/44021.jpg?1701405817', 'x48': '/system/animes/x48/44021.jpg?1701405817'}",0,,44021,released
/animes/44026-zannen-na-ikimono-jiten-2019,2019-08-07,Zannen na Ikimono Jiten (2019),0.0,2019-07-29,tv,8,"{'original': '/system/animes/original/44026.jpg?1701452571', 'preview': '/system/animes/preview/44026.jpg?1701452571', 'x96': '/system/animes/x96/44026.jpg?1701452571', 'x48': '/system/animes/x48/44026.jpg?1701452571'}",0,Энциклопедия жалких созданий 2,44026,released
/animes/44031-jushen-zhan-ji-dui-guidao-xianfeng,,Jushen Zhan Ji Dui: Guidao Xianfeng,0.0,2020-01-01,tv,52,"{'original': '/system/animes/original/44031.jpg?1701417405', 'preview': '/system/animes/preview/44031.jpg?1701417405', 'x96': '/system/animes/x96/44031.jpg?1701417405', 'x48': '/system/animes/x48/44031.jpg?1701417405'}",0,,44031,released
/animes/44032-chao-xian-lie-bing-kai-neng,,Chao Xian Lie Bing-kai Neng,0.0,2013-07-04,tv,26,"{'original': '/system/animes/original/44032.jpg?1701402296', 'preview': '/system/animes/preview/44032.jpg?1701402296', 'x96': '/system/animes/x96/44032.jpg?1701402296', 'x48': '/system/animes/x48/44032.jpg?1701402296'}",0,Превышение предела охотника Бинкая,44032,released
/animes/44033-chao-xian-lie-bing-kai-neng-2nd-season,,Chao Xian Lie Bing-kai Neng 2nd Season,0.0,2014-07-01,tv,26,"{'original': '/system/animes/original/44033.jpg?1701402323', 'preview': '/system/animes/preview/44033.jpg?1701402323', 'x96': '/system/animes/x96/44033.jpg?1701402323', 'x48': '/system/animes/x48/44033.jpg?1701402323'}",0,Превышение предела охотника Бинкая 2,44033,released
/animes/44035-ling-su-zhengba,,Ling Su Zhengba,0.0,2016-01-01,tv,26,"{'original': '/system/animes/original/44035.jpg?1701423158', 'preview': '/system/animes/preview/44035.jpg?1701423158', 'x96': '/system/animes/x96/44035.jpg?1701423158', 'x48': '/system/animes/x48/44035.jpg?1701423158'}",0,Борьба за власть на нулевой скорости,44035,released
/animes/44037-shin-no-nakama-ja-nai-to-yuusha-no-party-wo-oidasareta-node-henkyou-de-slow-life-suru-koto-ni-shimashita,2021-12-29,"Shin no Nakama ja Nai to Yuusha no Party wo Oidasareta node, Henkyou de Slow Life suru Koto ni Shimashita",6.95,2021-10-06,tv,13,"{'original': '/system/animes/original/44037.jpg?1701439925', 'preview': '/system/animes/preview/44037.jpg?1701439925', 'x96': '/system/animes/x96/44037.jpg?1701439925', 'x48': '/system/animes/x48/44037.jpg?1701439925'}",12,"Меня выгнали из гильдии героев, потому что я был плохим компаньоном, поэтому я решил неспешно жить в глуши",44037,released
/animes/44040-abciee-shuugyou-nikki,2021-03-25,Abciee Shuugyou Nikki,5.44,2021-01-07,tv,12,"{'original': '/system/animes/original/44040.jpg?1701396588', 'preview': '/system/animes/preview/44040.jpg?1701396588', 'x96': '/system/animes/x96/44040.jpg?1701396588', 'x48': '/system/animes/x48/44040.jpg?1701396588'}",12,Дневник тренировок Эбиси,44040,released
/animes/44056-tokyo-gambo,2020-12-20,Tokyo Gambo,5.65,2020-11-22,tv,5,"{'original': '/system/animes/original/44056.jpg?1701445488', 'preview': '/system/animes/preview/44056.jpg?1701445488', 'x96': '/system/animes/x96/44056.jpg?1701445488', 'x48': '/system/animes/x48/44056.jpg?1701445488'}",0,Токийский гамбо,44056,released
/animes/44081-b-project-netsuretsu-love-call,2023-12-18,B-Project: Netsuretsu*Love Call,6.28,2023-10-02,tv,12,"{'original': '/system/animes/original/44081.jpg?1702383413', 'preview': '/system/animes/preview/44081.jpg?1702383413', 'x96': '/system/animes/x96/44081.jpg?1702383413', 'x48': '/system/animes/x48/44081.jpg?1702383413'}",12,Проект-Б 3,44081,released
/animes/44103-kaixin-baobei,2010-01-01,Kaixin Baobei,0.0,2010-07-02,tv,52,"{'original': '/system/animes/original/44103.jpg?1701417896', 'preview': '/system/animes/preview/44103.jpg?1701417896', 'x96': '/system/animes/x96/44103.jpg?1701417896', 'x48': '/system/animes/x48/44103.jpg?1701417896'}",0,Счастливый ребёнок,44103,released
/animes/44104-kaixin-baobei-kaixin-chaoren,2011-01-01,Kaixin Baobei: Kaixin Chaoren,0.0,2011-01-01,tv,52,"{'original': '/system/animes/original/44104.jpg?1701417891', 'preview': '/system/animes/preview/44104.jpg?1701417891', 'x96': '/system/animes/x96/44104.jpg?1701417891', 'x48': '/system/animes/x48/44104.jpg?1701417891'}",0,Счастливый ребёнок: Весёлые супергерои,44104,released
/animes/44105-kaixin-baobei-kaixin-chao-renda-zuozhan,,Kaixin Baobei: Kaixin Chao Renda Zuozhan,0.0,2011-07-16,tv,52,"{'original': '/system/animes/original/44105.jpg?1701417863', 'preview': '/system/animes/preview/44105.jpg?1701417863', 'x96': '/system/animes/x96/44105.jpg?1701417863', 'x48': '/system/animes/x48/44105.jpg?1701417863'}",0,Счастливый ребёнок: Весёлые супергерои — Разразившаяся война,44105,released
/animes/44108-kaixin-baobei-kaixin-da-maoxian,2012-01-01,Kaixin Baobei: Kaixin Da Maoxian,0.0,2012-01-09,tv,52,"{'original': '/system/animes/original/44108.jpg?1701417905', 'preview': '/system/animes/preview/44108.jpg?1701417905', 'x96': '/system/animes/x96/44108.jpg?1701417905', 'x48': '/system/animes/x48/44108.jpg?1701417905'}",0,Счастливый ребёнок: Большое весёлое путешествие,44108,released
/animes/44109-kaixin-baobei-kaixin-xing-xingqiu,2013-01-01,Kaixin Baobei: Kaixin Xing Xingqiu,0.0,2012-08-04,tv,52,"{'original': '/system/animes/original/44109.jpg?1701417907', 'preview': '/system/animes/preview/44109.jpg?1701417907', 'x96': '/system/animes/x96/44109.jpg?1701417907', 'x48': '/system/animes/x48/44109.jpg?1701417907'}",0,Счастливый ребёнок: Звёзды счастливой планеты,44109,released
/animes/4411-mirai-robo-daltanias,1980-03-05,Mirai Robo Daltanias,6.77,1979-03-21,tv,47,"{'original': '/system/animes/original/4411.jpg?1701427246', 'preview': '/system/animes/preview/4411.jpg?1701427246', 'x96': '/system/animes/x96/4411.jpg?1701427246', 'x48': '/system/animes/x48/4411.jpg?1701427246'}",0,Дальтаниас — робот будущего,4411,released
/animes/44110-kaixin-baobei-gu-ling-xing-lixian-ji,,Kaixin Baobei: Gu Ling Xing Lixian Ji,0.0,2013-04-27,tv,52,"{'original': '/system/animes/original/44110.jpg?1701417912', 'preview': '/system/animes/preview/44110.jpg?1701417912', 'x96': '/system/animes/x96/44110.jpg?1701417912', 'x48': '/system/animes/x48/44110.jpg?1701417912'}",0,Счастливый ребёнок: Приключение на Гулинсине,44110,released
/animes/44111-kaixin-baobei-kaixin-lianmeng-zhengba-zhan,2014-01-01,Kaixin Baobei: Kaixin Lianmeng Zhengba Zhan,0.0,2014-01-06,tv,52,"{'original': '/system/animes/original/44111.jpg?1701417901', 'preview': '/system/animes/preview/44111.jpg?1701417901', 'x96': '/system/animes/x96/44111.jpg?1701417901', 'x48': '/system/animes/x48/44111.jpg?1701417901'}",0,Счастливый ребёнок: Борьба за господство весёлой лиги,44111,released
/animes/44112-kaixin-baobei-qihuan-zhi-lu,2015-01-01,Kaixin Baobei: Qihuan Zhi Lu,0.0,2014-05-30,tv,40,"{'original': '/system/animes/original/44112.jpg?1701417916', 'preview': '/system/animes/preview/44112.jpg?1701417916', 'x96': '/system/animes/x96/44112.jpg?1701417916', 'x48': '/system/animes/x48/44112.jpg?1701417916'}",0,,44112,released
/animes/44114-kaixin-chaoren-lianmeng-chao-shikong-baowei-zhan,,Kaixin Chaoren Lianmeng: Chao Shikong Baowei Zhan,0.0,2015-08-07,tv,52,"{'original': '/system/animes/original/44114.jpg?1701417935', 'preview': '/system/animes/preview/44114.jpg?1701417935', 'x96': '/system/animes/x96/44114.jpg?1701417935', 'x48': '/system/animes/x48/44114.jpg?1701417935'}",0,,44114,released
/animes/44115-kaixin-chaoren-lianmeng-yingxiong-guilai,,Kaixin Chaoren Lianmeng: Yingxiong Guilai,0.0,2016-07-16,tv,52,"{'original': '/system/animes/original/44115.jpg?1701417966', 'preview': '/system/animes/preview/44115.jpg?1701417966', 'x96': '/system/animes/x96/44115.jpg?1701417966', 'x48': '/system/animes/x48/44115.jpg?1701417966'}",0,,44115,released
/animes/44116-kaixin-chaoren-lianmeng-xingji-weiji,,Kaixin Chaoren Lianmeng: Xingji Weiji,0.0,2017-08-22,tv,52,"{'original': '/system/animes/original/44116.jpg?1701417913', 'preview': '/system/animes/preview/44116.jpg?1701417913', 'x96': '/system/animes/x96/44116.jpg?1701417913', 'x48': '/system/animes/x48/44116.jpg?1701417913'}",0,,44116,released
/animes/44117-kaixin-chaoren-lianmeng-xingji-lianmeng,,Kaixin Chaoren Lianmeng: Xingji Lianmeng,0.0,2019-02-04,tv,52,"{'original': '/system/animes/original/44117.jpg?1701417954', 'preview': '/system/animes/preview/44117.jpg?1701417954', 'x96': '/system/animes/x96/44117.jpg?1701417954', 'x48': '/system/animes/x48/44117.jpg?1701417954'}",0,,44117,released
/animes/44118-kaixin-chaoren-lianmeng-nengyuan-he-shouhu-zhe,,Kaixin Chaoren Lianmeng: Nengyuan He Shouhu Zhe,0.0,2020-03-01,tv,52,"{'original': '/system/animes/original/44118.jpg?1701417938', 'preview': '/system/animes/preview/44118.jpg?1701417938', 'x96': '/system/animes/x96/44118.jpg?1701417938', 'x48': '/system/animes/x48/44118.jpg?1701417938'}",0,,44118,released
/animes/44119-kaixin-chaoren-lianmeng-xingzhi-li,,Kaixin Chaoren Lianmeng: Xingzhi Li,0.0,2020-10-12,tv,52,"{'original': '/system/animes/original/44119.jpg?1701417968', 'preview': '/system/animes/preview/44119.jpg?1701417968', 'x96': '/system/animes/x96/44119.jpg?1701417968', 'x48': '/system/animes/x48/44119.jpg?1701417968'}",0,,44119,released
/animes/44121-kaixin-chaoren-baoxiao-xing-xingqiu,,Kaixin Chaoren: Baoxiao Xing Xingqiu,0.0,2016-02-07,tv,52,"{'original': '/system/animes/original/44121.jpg?1701417921', 'preview': '/system/animes/preview/44121.jpg?1701417921', 'x96': '/system/animes/x96/44121.jpg?1701417921', 'x48': '/system/animes/x48/44121.jpg?1701417921'}",0,,44121,released
/animes/44122-kaixin-chaoren-lianmeng-shenqi-shiyan-shi,2018-02-21,Kaixin Chaoren Lianmeng: Shenqi Shiyan Shi,0.0,2018-01-20,tv,24,"{'original': '/system/animes/original/44122.jpg?1701417918', 'preview': '/system/animes/preview/44122.jpg?1701417918', 'x96': '/system/animes/x96/44122.jpg?1701417918', 'x48': '/system/animes/x48/44122.jpg?1701417918'}",0,,44122,released
/animes/44123-kaixin-chaoren-lianmeng-mi-zhi-cheng,,Kaixin Chaoren Lianmeng: Mi Zhi Cheng,0.0,2018-09-27,tv,26,"{'original': '/system/animes/original/44123.jpg?1701417955', 'preview': '/system/animes/preview/44123.jpg?1701417955', 'x96': '/system/animes/x96/44123.jpg?1701417955', 'x48': '/system/animes/x48/44123.jpg?1701417955'}",0,,44123,released
/animes/44132-qin-shi-mingyue-xiao-chuangjianghu,,Qin Shi Mingyue: Xiao Chuangjianghu,0.0,2010-01-01,tv,52,"{'original': '/system/animes/original/44132.jpg?1701435400', 'preview': '/system/animes/preview/44132.jpg?1701435400', 'x96': '/system/animes/x96/44132.jpg?1701435400', 'x48': '/system/animes/x48/44132.jpg?1701435400'}",0,Легенда о мечнике: Весёлое странствие,44132,released
/animes/44133-qin-shi-mingyue-xiao-chuangjianghu-2nd-season,,Qin Shi Mingyue: Xiao Chuangjianghu 2nd Season,0.0,2012-01-01,tv,52,"{'original': '/system/animes/original/44133.jpg?1701435425', 'preview': '/system/animes/preview/44133.jpg?1701435425', 'x96': '/system/animes/x96/44133.jpg?1701435425', 'x48': '/system/animes/x48/44133.jpg?1701435425'}",0,Легенда о мечнике: Весёлое странствие 2,44133,released
/animes/44135-xiong-chumo-xiongxiong-leyuan-2,,Xiong Chumo: Xiongxiong Leyuan 2,0.0,2018-06-09,tv,52,"{'original': '/system/animes/original/44135.jpg?1701450307', 'preview': '/system/animes/preview/44135.jpg?1701450307', 'x96': '/system/animes/x96/44135.jpg?1701450307', 'x48': '/system/animes/x48/44135.jpg?1701450307'}",0,Медведи-соседи 10,44135,released
/animes/44136-xiong-chumo-tanxian-riji-2,,Xiong Chumo: Tanxian Riji 2,0.0,2019-12-11,tv,52,"{'original': '/system/animes/original/44136.jpg?1701450291', 'preview': '/system/animes/preview/44136.jpg?1701450291', 'x96': '/system/animes/x96/44136.jpg?1701450291', 'x48': '/system/animes/x48/44136.jpg?1701450291'}",0,Медведи-соседи 12,44136,released
/animes/44137-xiong-chumo-xiongxiong-leyuan-3,,Xiong Chumo: Xiongxiong Leyuan 3,0.0,2019-10-03,tv,52,"{'original': '/system/animes/original/44137.jpg?1701450326', 'preview': '/system/animes/preview/44137.jpg?1701450326', 'x96': '/system/animes/x96/44137.jpg?1701450326', 'x48': '/system/animes/x48/44137.jpg?1701450326'}",0,Медведи-соседи 11,44137,released
/animes/44138-xiong-chumo-quaishou-jihua,,Xiong Chumo: Quaishou Jihua,0.0,2020-10-01,tv,52,"{'original': '/system/animes/original/44138.jpg?1701450276', 'preview': '/system/animes/preview/44138.jpg?1701450276', 'x96': '/system/animes/x96/44138.jpg?1701450276', 'x48': '/system/animes/x48/44138.jpg?1701450276'}",0,Медведи-соседи 13,44138,released
